BN_train_loss,BN_train_acc,BN_test_loss,BN_test_acc
2.1174569129943848,17.82986111111111,,
1.9568195343017578,18.13858695652174,,
1.9732621908187866,18.31781914893617,,
2.125992774963379,18.391927083333332,,
1.9560397863388062,18.510841836734695,,
2.024346113204956,18.65625,,
1.9844590425491333,18.811274509803923,,
1.988327980041504,18.915264423076923,,
1.9722187519073486,19.10377358490566,,
1.9527143239974976,19.18402777777778,,
2.119572877883911,19.318181818181817,,
1.94602370262146,19.489397321428573,,
1.9863433837890625,19.57236842105263,,
2.0056073665618896,19.665948275862068,,
2.0784759521484375,19.769597457627118,,
2.06553316116333,19.791666666666668,,
1.9115006923675537,19.90266393442623,,
1.961277961730957,19.972278225806452,,
2.103346586227417,19.977678571428573,,
1.987259030342102,20.03173828125,,
2.0482914447784424,20.048076923076923,,
1.9743324518203735,20.063920454545453,,
2.0870985984802246,20.05597014925373,,
2.1209640502929688,20.048253676470587,,
1.991938829421997,20.14266304347826,,
2.13400936126709,20.078125,,
2.065244436264038,20.158450704225352,,
2.0424671173095703,20.247395833333332,,
2.0429372787475586,20.366010273972602,,
2.076209306716919,20.470861486486488,,
2.0051393508911133,20.520833333333332,,
1.9434313774108887,20.61060855263158,,
2.0564815998077393,20.657467532467532,,
2.082991600036621,20.733173076923077,,
1.9165494441986084,20.826740506329113,,
1.9714264869689941,20.91796875,,
1.962634563446045,20.987654320987655,,
1.959373116493225,21.036585365853657,,
1.9278557300567627,21.09375,,
1.9684867858886719,21.140252976190474,,
1.9347060918807983,21.204044117647058,,
1.971803069114685,21.22093023255814,,
1.8839807510375977,21.273347701149426,,
1.9001656770706177,21.351207386363637,,
1.9986826181411743,21.409761235955056,,
1.911234736442566,21.50173611111111,,
1.9299190044403076,21.548763736263737,,
1.8499330282211304,21.56080163043478,,
1.7577519416809082,21.631384408602152,,
1.999063491821289,21.65059840425532,,
1.9764243364334106,21.62828947368421,,
2.0029962062835693,21.687825520833332,,
1.873895525932312,21.713917525773194,,
1.8948689699172974,21.803252551020407,,
1.9538936614990234,21.827651515151516,,
2.005368232727051,21.8203125,,
1.8378181457519531,21.898205445544555,,
1.8906997442245483,21.89797794117647,,
1.7992302179336548,22.034283980582526,,
1.842708945274353,22.08533653846154,,
1.8726831674575806,22.142857142857142,,
1.8488894701004028,22.280365566037737,,
1.8882334232330322,22.33498831775701,,
1.8501806259155273,22.34519675925926,,
1.8887465000152588,22.412557339449542,,
1.870044231414795,22.492897727272727,,
2.0151326656341553,22.49436936936937,,
1.8537240028381348,22.523716517857142,,
1.9015611410140991,22.58019911504425,,
1.810901403427124,22.64939692982456,,
1.8890302181243896,22.77173913043478,,
1.979511022567749,22.865032327586206,,
1.9132440090179443,22.843215811965813,,
1.931355357170105,22.894597457627118,,
1.8516943454742432,22.94511554621849,,
1.7608803510665894,23.079427083333332,,
1.8588805198669434,23.134039256198346,,
1.8483773469924927,23.181352459016395,,
1.8256381750106812,23.215193089430894,,
2.0292603969573975,23.267389112903224,,
1.8151782751083374,23.30625,,
1.7760463953018188,23.41269841269841,,
1.8240176439285278,23.4498031496063,,
1.9501988887786865,23.49853515625,,
1.991070032119751,23.510174418604652,,
1.8938605785369873,23.533653846153847,,
1.8874733448028564,23.598520992366414,,
1.7932394742965698,23.650568181818183,,
2.0123562812805176,23.672462406015036,,
1.8160933256149292,23.746501865671643,,
1.8742748498916626,23.80787037037037,,
1.8613158464431763,23.85110294117647,,
1.7917813062667847,23.916514598540147,,
2.0084166526794434,23.924365942028984,,
1.755679726600647,23.965827338129497,,
1.8082257509231567,24.0234375,,
1.948363184928894,24.03590425531915,,
1.8100004196166992,24.125220070422536,,
1.793959379196167,24.20236013986014,,
1.8401790857315063,24.229600694444443,,
1.869889497756958,24.213362068965516,,
1.8502259254455566,24.277611301369863,,
1.825567603111267,24.356930272108844,,
1.7494356632232666,24.4457347972973,,
1.7280291318893433,24.496644295302012,,
1.816446304321289,24.520833333333332,,
1.9062936305999756,24.544701986754966,,
1.8491517305374146,24.599095394736842,,
1.8641453981399536,24.61703431372549,,
1.8343265056610107,24.665178571428573,,
1.7505378723144531,24.722782258064516,,
1.927229642868042,24.724559294871796,,
1.8489553928375244,24.781050955414013,,
1.7986088991165161,24.836827531645568,,
1.8131144046783447,24.89190251572327,,
1.7711166143417358,24.921875,,
1.7348790168762207,24.99514751552795,,
1.8690221309661865,25.01446759259259,,
1.7709788084030151,25.091065950920246,,
1.7302725315093994,25.14767530487805,,
1.9210015535354614,25.170454545454547,,
1.8876283168792725,25.22590361445783,,
1.858616828918457,25.238585329341316,,
1.7548807859420776,25.33017113095238,,
1.826385736465454,25.328217455621303,,
1.8647658824920654,25.321691176470587,,
1.872330904006958,25.34722222222222,,
1.7039611339569092,25.399709302325583,,
1.75547194480896,25.46965317919075,,
1.8713457584381104,25.480423850574713,,
1.796679139137268,25.517857142857142,,
1.7423399686813354,25.550426136363637,,
1.7467620372772217,25.604696327683616,,
1.7788033485412598,25.653967696629213,,
1.8972091674804688,25.707053072625698,,
1.7807860374450684,25.74652777777778,,
1.8647953271865845,25.763984806629836,,
1.7543690204620361,25.79842032967033,,
1.9084079265594482,25.79405737704918,,
1.8829694986343384,25.810971467391305,,
1.8233658075332642,25.81081081081081,,
1.794540524482727,25.823252688172044,,
1.8517082929611206,25.848094919786096,,
1.866445541381836,25.85189494680851,,
1.7612160444259644,25.888723544973544,,
1.783744215965271,25.9375,,
1.8101025819778442,25.957133507853403,,
1.7633029222488403,25.984700520833332,,
1.8106937408447266,25.999838082901555,,
1.706517219543457,26.055090206185568,,
1.7928143739700317,26.08573717948718,,
1.596075177192688,26.15593112244898,,
1.8113492727279663,26.14609771573604,,
1.7342113256454468,26.18371212121212,,
1.792615532875061,26.220948492462313,,
1.8609330654144287,26.24609375,,
1.752689003944397,26.274875621890548,,
1.749377965927124,26.311107673267326,,
1.8018746376037598,26.320043103448278,,
1.6476860046386719,26.386335784313726,,
1.7920247316360474,26.410060975609756,,
1.6933026313781738,26.45631067961165,,
1.8898875713348389,26.456823671497585,,
1.6917093992233276,26.502403846153847,,
1.795068621635437,26.502691387559807,,
1.765074372291565,26.547619047619047,,
1.8259060382843018,26.584715639810426,,
1.74836003780365,26.66568396226415,,
1.744223952293396,26.698210093896712,,
1.881518840789795,26.675671728971963,,
1.7341440916061401,26.71875,,
1.670340657234192,26.746961805555557,,
1.8075894117355347,26.7713133640553,,
1.7666680812835693,26.7990252293578,,
1.7054531574249268,26.858590182648403,,
2.0447678565979004,26.857244318181817,,
1.8119103908538818,26.901866515837103,,
1.790654182434082,26.92849099099099,,
1.7835767269134521,26.95838004484305,,
1.8840404748916626,26.988002232142858,,
1.8227967023849487,26.99652777777778,,
1.824474573135376,27.022262168141594,,
1.862748146057129,27.027120044052865,,
1.8082802295684814,27.066200657894736,,
1.8354809284210205,27.08447052401747,,
1.80470609664917,27.109375,,
1.7758259773254395,27.123917748917748,,
1.830787181854248,27.141702586206897,,
1.8141425848007202,27.176099785407725,,
1.853583574295044,27.19017094017094,,
1.7867501974105835,27.24401595744681,,
1.8758018016815186,27.247748940677965,,
1.6596068143844604,27.294303797468356,,
1.6480093002319336,27.324054621848738,,
1.6776806116104126,27.363362970711297,,
1.7712485790252686,27.3828125,,
1.7622817754745483,27.428034232365146,,
1.698738694190979,27.443827479338843,,
1.789402723312378,27.449845679012345,,
1.6446542739868164,27.523053278688526,,
1.7377040386199951,27.560586734693878,,
1.7551045417785645,27.581935975609756,,
1.648520588874817,27.637904858299596,,
1.8667482137680054,27.658770161290324,,
1.7132375240325928,27.68260542168675,,
1.8135849237442017,27.69375,,
1.6216269731521606,27.72659362549801,,
1.712633728981018,27.74987599206349,,
1.9389228820800781,27.769886363636363,,
1.5852813720703125,27.81742125984252,,
1.6912976503372192,27.870710784313726,,
1.6528258323669434,27.9205322265625,,
1.7235814332962036,27.957806420233464,,
1.8073623180389404,27.970566860465116,,
1.8305755853652954,27.986245173745175,,
1.695692777633667,28.05889423076923,,
1.6524028778076172,28.0830938697318,,
1.8243718147277832,28.095181297709924,,
1.5901710987091064,28.151734790874524,,
1.6500859260559082,28.204900568181817,,
1.7654179334640503,28.23997641509434,,
1.7464505434036255,28.289473684210527,,
1.7414157390594482,28.29763576779026,,
1.720509648323059,28.33488805970149,,
1.639366865158081,28.383480483271377,,
1.7469472885131836,28.39699074074074,,
1.7367933988571167,28.4075184501845,,
1.8351835012435913,28.412224264705884,,
1.7809067964553833,28.44551282051282,,
1.8121896982192993,28.46145072992701,,
1.7946727275848389,28.488636363636363,,
1.6937700510025024,28.504302536231883,,
1.7222834825515747,28.542418772563177,,
1.6813782453536987,28.569019784172664,,
1.7970327138900757,28.59262992831541,,
1.754381537437439,28.621651785714285,,
1.719059705734253,28.63934608540925,,
1.6808924674987793,28.65137411347518,,
1.8578041791915894,28.660556537102472,,
1.8700752258300781,28.686179577464788,,
1.721352219581604,28.70614035087719,,
1.6708524227142334,28.736888111888113,,
1.6061432361602783,28.759255226480835,,
1.651887059211731,28.78146701388889,,
1.775214433670044,28.800821799307958,,
1.578289270401001,28.85237068965517,,
1.6523953676223755,28.8794029209622,,
1.6399188041687012,28.90357448630137,,
1.5924232006072998,28.951578498293514,,
1.7362456321716309,28.967368197278912,,
1.8691740036010742,28.980402542372882,,
1.7271050214767456,29.00390625,,
1.754318118095398,29.02199074074074,,
1.8096038103103638,29.02422399328859,,
1.637505054473877,29.063022575250837,,
1.8111482858657837,29.0703125,,
1.7202301025390625,29.08014950166113,,
1.654852032661438,29.1054428807947,,
1.542090892791748,29.146039603960396,,
1.8483000993728638,29.14782072368421,,
1.6739236116409302,29.19313524590164,,
1.8335424661636353,29.225388071895424,,
1.6861169338226318,29.23707247557003,,
1.75482976436615,29.253754058441558,,
1.707481861114502,29.270327669902912,,
1.72119140625,29.281754032258064,,
1.6769318580627441,29.318227491961416,,
1.7907764911651611,29.32441907051282,,
1.5855932235717773,29.36551517571885,,
1.826068639755249,29.374004777070063,,
1.7452826499938965,29.387400793650794,,
1.6310679912567139,29.400712025316455,,
1.8648854494094849,29.389294164037857,,
1.8591643571853638,29.40005896226415,,
1.5959917306900024,29.437695924764892,,
1.6809260845184326,29.462890625,,
1.6804513931274414,29.470891744548286,,
1.718235969543457,29.471564440993788,,
1.659595012664795,29.49642027863777,,
1.767252802848816,29.518711419753085,,
1.7369205951690674,29.536057692307693,,
1.7823203802108765,29.546108128834355,,
1.7937726974487305,29.541762232415902,,
1.7389369010925293,29.551733993902438,,
1.6761418581008911,29.568768996960486,,
1.5802255868911743,29.618844696969695,,
1.6509575843811035,29.654456193353475,,
1.735427975654602,29.659262048192772,,
1.7516907453536987,29.659346846846848,,
1.718636155128479,29.664109281437124,,
1.596877932548523,29.692164179104477,,
1.624245285987854,29.70610119047619,,
1.6551028490066528,29.719955489614243,,
1.7272655963897705,29.71985946745562,,
1.7240746021270752,29.735896017699115,,
1.6362581253051758,29.761029411764707,,
1.5439486503601074,29.797470674486803,,
1.794069766998291,29.804002192982455,,
1.680031657218933,29.830994897959183,,
1.602054238319397,29.85328851744186,,
1.8020480871200562,29.868659420289855,,
1.7094624042510986,29.91329479768786,,
1.585721731185913,29.935158501440924,,
1.7553179264068604,29.9456716954023,,
1.67678964138031,29.98298710601719,,
1.587515950202942,30.022321428571427,,
1.7425034046173096,30.043625356125357,,
1.5185343027114868,30.078125,,
1.620885968208313,30.096936968838527,,
1.6473535299301147,30.117849576271187,,
1.6964154243469238,30.14524647887324,,
1.6642699241638184,30.161516853932586,,
1.5630091428756714,30.19301470588235,,
1.629765510559082,30.228701117318437,,
1.7787327766418457,30.231545961002787,,
1.6849300861358643,30.240885416666668,,
1.6944162845611572,30.27181440443213,,
1.5280861854553223,30.31767955801105,,
1.6050705909729004,30.356835399449036,,
1.643226146697998,30.372166895604394,,
1.6167176961898804,30.387414383561644,,
1.6743080615997314,30.408982240437158,,
1.7626880407333374,30.413402588555858,,
1.7917274236679077,30.426290760869566,,
1.6054378747940063,30.443343495934958,,
1.5818828344345093,30.46875,,
1.406666874885559,30.51928908355795,,
1.538109540939331,30.535954301075268,,
1.5553295612335205,30.571380697050937,,
1.6493457555770874,30.581550802139038,,
1.7879372835159302,30.570833333333333,,
1.6019484996795654,30.599650930851062,,
1.5393580198287964,30.622098806366047,,
1.600182056427002,30.650628306878307,,
1.5958281755447388,30.689313984168866,,
1.4820590019226074,30.707236842105264,,
1.628499984741211,30.723015091863516,,
1.7608673572540283,30.73666557591623,,
1.4692937135696411,30.768603133159267,,
1.7364797592163086,30.782063802083332,,
1.4863686561584473,30.805600649350648,,
1.6694140434265137,30.82294365284974,,
1.6085284948349,30.84827196382429,,
1.7113536596298218,30.86340206185567,,
1.631126046180725,30.880462724935732,,
1.5205845832824707,30.919471153846153,,
1.835934042930603,30.922,,
1.6612520217895508,44.53125,,
1.60167396068573,40.625,,
1.6587531566619873,39.0625,,
1.5066310167312622,40.0390625,,
1.6196576356887817,39.6875,,
1.4805278778076172,40.234375,,
1.6312313079833984,39.0625,,
1.6275663375854492,38.18359375,,
1.7014471292495728,38.62847222222222,,
1.5538547039031982,38.515625,,
1.6433132886886597,38.63636363636363,,
1.6431243419647217,38.541666666666664,,
1.7468233108520508,38.94230769230769,,
1.7852144241333008,38.504464285714285,,
1.582735538482666,38.854166666666664,,
1.751853346824646,38.4765625,,
1.7065740823745728,38.32720588235294,,
1.6367796659469604,38.28125,,
1.657426118850708,38.36348684210526,,
1.7206618785858154,38.203125,,
1.5004794597625732,38.57886904761905,,
1.5573054552078247,38.84943181818182,,
1.6371992826461792,38.79076086956522,,
1.6088123321533203,38.932291666666664,,
1.5688819885253906,38.875,,
1.5688977241516113,39.09254807692308,,
1.6878553628921509,39.0625,,
1.6429401636123657,38.839285714285715,,
1.6945406198501587,38.84698275862069,,
1.5904295444488525,38.932291666666664,,
1.523477554321289,39.163306451612904,,
1.5630028247833252,39.2822265625,,
1.69857919216156,39.15719696969697,,
1.8070669174194336,39.03952205882353,,
1.6313209533691406,39.04017857142857,,
1.5537372827529907,39.2578125,,
1.6474658250808716,39.08361486486486,,
1.6285786628723145,39.000822368421055,,
1.606618046760559,39.04246794871795,,
1.7832504510879517,39.04296875,,
1.6862614154815674,38.92911585365854,,
1.6234408617019653,38.913690476190474,,
1.6767888069152832,38.82630813953488,,
1.6374362707138062,38.83167613636363,,
1.6941834688186646,38.75,,
1.5870444774627686,38.77377717391305,,
1.6085939407348633,38.663563829787236,,
1.5304570198059082,38.850911458333336,,
1.6939411163330078,38.775510204081634,,
1.5883924961090088,38.875,,
1.771039605140686,38.69485294117647,,
1.5708286762237549,38.71694711538461,,
1.553674340248108,38.79716981132076,,
1.6754472255706787,38.74421296296296,,
1.6308412551879883,38.73579545454545,,
1.5602161884307861,38.76953125,,
1.499787449836731,38.884320175438596,,
1.5883837938308716,38.968211206896555,,
1.6809046268463135,38.996292372881356,,
1.538825511932373,39.049479166666664,,
1.4214818477630615,39.28022540983606,,
1.442241907119751,39.33971774193548,,
1.5759872198104858,39.37251984126984,,
1.6397454738616943,39.34326171875,,
1.475146770477295,39.45913461538461,,
1.3009498119354248,39.59517045454545,,
1.3403801918029785,39.773787313432834,,
1.6836063861846924,39.77481617647059,,
1.5790289640426636,39.74184782608695,,
1.7374680042266846,39.676339285714285,,
1.53695547580719,39.67869718309859,,
1.4769243001937866,39.73524305555556,,
1.5129603147506714,39.85445205479452,,
1.5529203414916992,39.854307432432435,,
1.6115601062774658,39.90625,,
1.5816748142242432,39.95682565789474,,
1.5118381977081299,40.046672077922075,,
1.587686538696289,40.05408653846154,,
1.4939488172531128,40.07120253164557,,
1.581969976425171,40.0390625,,
1.6259664297103882,39.988425925925924,,
1.547434687614441,40.015243902439025,,
1.4018096923828125,40.10730421686747,,
1.7520712614059448,39.98325892857143,,
1.5174436569213867,40.036764705882355,,
1.6696443557739258,40.02543604651163,,
1.6091128587722778,39.97844827586207,,
1.5868651866912842,40.02130681818182,,
1.4990339279174805,40.04564606741573,,
1.599619746208191,40.026041666666664,,
1.5728428363800049,40.07554945054945,,
1.6813437938690186,40.05604619565217,,
1.6049495935440063,40.07056451612903,,
1.5881959199905396,40.109707446808514,,
1.657137155532837,40.1233552631579,,
1.5057075023651123,40.1611328125,,
1.7176129817962646,40.12564432989691,,
1.5064339637756348,40.234375,,
1.5117344856262207,40.26199494949495,,
1.660451054573059,40.21875,,
1.620661973953247,40.21503712871287,,
1.6099051237106323,40.1577818627451,,
1.5504826307296753,40.21541262135922,,
1.5780744552612305,40.234375,,
1.5469961166381836,40.23809523809524,,
1.6056593656539917,40.28596698113208,,
1.449549674987793,40.34754672897196,,
1.4563440084457397,40.4296875,,
1.5020906925201416,40.445814220183486,,
1.6090110540390015,40.49005681818182,,
1.4185643196105957,40.5053490990991,,
1.5852144956588745,40.499441964285715,,
1.4295674562454224,40.548949115044245,,
1.5497949123382568,40.563322368421055,,
1.6018614768981934,40.57065217391305,,
1.7030587196350098,40.53744612068966,,
1.557297945022583,40.511485042735046,,
1.6215277910232544,40.50582627118644,,
1.5654656887054443,40.50026260504202,,
1.5387111902236938,40.5078125,,
1.4625656604766846,40.54106404958678,,
1.3060894012451172,40.63780737704918,,
1.5512827634811401,40.63770325203252,,
1.5293264389038086,40.66910282258065,,
1.6450940370559692,40.5875,,
1.3581115007400513,40.65600198412698,,
1.438616156578064,40.68036417322835,,
1.5975052118301392,40.728759765625,,
1.6194605827331543,40.74006782945737,,
1.404759407043457,40.84134615384615,,
1.5046547651290894,40.899332061068705,,
1.5801873207092285,40.867660984848484,,
1.6067588329315186,40.86583646616541,,
1.467702031135559,40.89902052238806,,
1.4629744291305542,40.949074074074076,,
1.5646271705627441,40.94094669117647,,
1.5721933841705322,41.00136861313869,,
1.555659532546997,41.02694746376812,,
1.4166022539138794,41.091501798561154,,
1.5756973028182983,41.082589285714285,,
1.4160672426223755,41.15137411347518,,
1.5421062707901,41.15867077464789,,
1.5969059467315674,41.11123251748252,,
1.6633890867233276,41.080729166666664,,
1.5017449855804443,41.088362068965516,,
1.4846848249435425,41.09053938356164,,
1.5291770696640015,41.082057823129254,,
1.5849599838256836,41.07369087837838,,
1.6538177728652954,41.00776006711409,,
1.479198932647705,41.0625,,
1.628528356552124,41.05442880794702,,
1.5509921312332153,41.05674342105263,,
1.5398074388504028,41.02328431372549,,
1.578295111656189,41.025771103896105,,
1.613765001296997,41.00806451612903,,
1.548888087272644,40.99559294871795,,
1.5863100290298462,40.98825636942675,,
1.4392693042755127,41.01068037974684,,
1.4777016639709473,41.022995283018865,,
1.5213940143585205,41.0400390625,,
1.4000611305236816,41.08598602484472,,
1.433950662612915,41.12172067901235,,
1.5432987213134766,41.11388036809816,,
1.5407354831695557,41.12042682926829,,
1.4859741926193237,41.15056818181818,,
1.480433464050293,41.17093373493976,,
1.606918454170227,41.18637724550898,,
1.7475790977478027,41.141183035714285,,
1.565946340560913,41.11501479289941,,
1.4307929277420044,41.14889705882353,,
1.556839942932129,41.145833333333336,,
1.4916858673095703,41.18368459302326,,
1.3490835428237915,41.284320809248555,,
1.4773906469345093,41.29849137931034,,
1.6255990266799927,41.285714285714285,,
1.524387240409851,41.259765625,,
1.4885783195495605,41.304731638418076,,
1.4893181324005127,41.3184691011236,,
1.5350525379180908,41.327688547486034,,
1.443020224571228,41.36284722222222,,
1.6256740093231201,41.3544544198895,,
1.5618343353271484,41.37190934065934,,
1.5326403379440308,41.35075136612022,,
1.5560661554336548,41.35954483695652,,
1.5579562187194824,41.37246621621622,,
1.3815134763717651,41.44405241935484,,
1.3633009195327759,41.48562834224599,,
1.506920337677002,41.476894946808514,,
1.6776765584945679,41.45998677248677,,
1.4417709112167358,41.49671052631579,,
1.4505499601364136,41.541230366492144,,
1.4014872312545776,41.569010416666664,,
1.578403353691101,41.535783678756474,,
1.4820442199707031,41.55122422680412,,
1.4395664930343628,41.55448717948718,,
1.6169931888580322,41.54974489795919,,
1.522167682647705,41.52125634517766,,
1.5389645099639893,41.51278409090909,,
1.5315486192703247,41.5358040201005,,
1.5007960796356201,41.56640625,,
1.578961730003357,41.538401741293534,,
1.505076289176941,41.54548267326733,,
1.6673109531402588,41.54094827586207,,
1.5495595932006836,41.528799019607845,,
1.476083755493164,41.58536585365854,,
1.5146600008010864,41.61104368932039,,
1.5574719905853271,41.61760265700483,,
1.486635684967041,41.60907451923077,,
1.6168328523635864,41.58193779904306,,
1.5663713216781616,41.569940476190474,,
1.4360979795455933,41.617298578199055,,
1.4019789695739746,41.645784198113205,,
1.3321690559387207,41.655663145539904,,
1.6188963651657104,41.64719626168224,,
1.5974844694137573,41.627906976744185,,
1.4233890771865845,41.63773148148148,,
1.4326183795928955,41.65106566820276,,
1.3584682941436768,41.69653096330275,,
1.4605003595352173,41.72731164383562,,
1.3470159769058228,41.77201704545455,,
1.7497438192367554,41.76329185520362,,
1.4425644874572754,41.79335585585586,,
1.4917981624603271,41.78811659192825,,
1.6705185174942017,41.758510044642854,,
1.5968890190124512,41.760416666666664,,
1.6025817394256592,41.78996128318584,,
1.4307454824447632,41.80203744493392,,
1.5175349712371826,41.817434210526315,,
1.4066131114959717,41.84975436681223,,
1.6002123355865479,41.875,,
1.588501214981079,41.883116883116884,,
1.4118841886520386,41.8877963362069,,
1.5837557315826416,41.88908261802575,,
1.555101752281189,41.90371260683761,,
1.4202638864517212,41.954787234042556,,
1.5939894914627075,41.95908368644068,,
1.5494414567947388,41.94356540084388,,
1.4955345392227173,41.964285714285715,,
1.4324920177459717,41.98483263598327,,
1.5455924272537231,41.995442708333336,,
1.5289766788482666,41.98327282157676,,
1.6387468576431274,41.997029958677686,,
1.4512990713119507,42.013888888888886,,
1.419326663017273,42.04341700819672,,
1.3570423126220703,42.07270408163265,,
1.657415747642517,42.063643292682926,,
1.5907244682312012,42.07995951417004,,
1.4740047454833984,42.086693548387096,,
1.463505506515503,42.112198795180724,,
1.511763334274292,42.11875,,
1.4211320877075195,42.15637450199203,,
1.5886409282684326,42.15649801587302,,
1.4749971628189087,42.175148221343875,,
1.2764698266983032,42.2121062992126,,
1.6088311672210693,42.20281862745098,,
1.5364923477172852,42.2119140625,,
1.4627957344055176,42.233098249027236,,
1.4311257600784302,42.24503391472868,,
1.4800441265106201,42.27195945945946,,
1.5432171821594238,42.27163461538461,,
1.6061748266220093,42.256345785440615,,
1.308319330215454,42.27695610687023,,
1.5325311422348022,42.29146863117871,,
1.4463810920715332,42.31178977272727,,
1.6675031185150146,42.2936320754717,,
1.4651085138320923,42.30791823308271,,
1.606553316116333,42.30454119850187,,
1.5385892391204834,42.327425373134325,,
1.5173143148422241,42.321096654275095,,
1.4190095663070679,42.329282407407405,,
1.3790912628173828,42.343173431734314,,
1.4096888303756714,42.3684512867647,,
1.5680845975875854,42.37923534798535,,
1.6668152809143066,42.36713047445255,,
1.4277584552764893,42.36363636363637,,
1.6563694477081299,42.35733695652174,,
1.4973974227905273,42.36236462093863,,
1.4300308227539062,42.37297661870504,,
1.3581151962280273,42.397513440860216,,
1.4536330699920654,42.410714285714285,,
1.399731159210205,42.40991992882562,,
1.5412205457687378,42.395279255319146,,
1.4887959957122803,42.39730565371025,,
1.491857886314392,42.39656690140845,,
1.3569139242172241,42.436951754385966,,
1.5455321073532104,42.44700611888112,,
1.3908545970916748,42.459712543554005,,
1.5377401113510132,42.47504340277778,,
1.4273403882980347,42.501081314878896,,
1.6172186136245728,42.48922413793103,,
1.5978800058364868,42.50698024054983,,
1.613887906074524,42.51123715753425,,
1.3825079202651978,42.544795221843,,
1.4970028400421143,42.54092261904762,,
1.5485507249832153,42.54502118644068,,
1.4091354608535767,42.5464527027027,,
1.5447909832000732,42.55313552188552,,
1.4528752565383911,42.55977348993289,,
1.4619759321212769,42.558528428093645,,
1.576337456703186,42.541666666666664,,
1.4388383626937866,42.53270348837209,,
1.3916977643966675,42.5677773178808,,
1.5855093002319336,42.55105198019802,,
1.4668365716934204,42.565275493421055,,
1.553943157196045,42.57940573770492,,
1.3833684921264648,42.60110294117647,,
1.4145201444625854,42.62265879478827,,
1.4834023714065552,42.608563311688314,,
1.3663750886917114,42.6147855987055,,
1.4731073379516602,42.61592741935484,,
1.4472293853759766,42.62711012861736,,
1.4926263093948364,42.65324519230769,,
1.3771445751190186,42.676717252396166,,
1.472648024559021,42.7000398089172,,
1.5118578672409058,42.710813492063494,,
1.4281132221221924,42.72399129746835,,
1.321879267692566,42.75433753943218,,
1.6120282411575317,42.7623820754717,,
1.4734920263290405,42.77282523510972,,
1.394737958908081,42.78564453125,,
1.5229806900024414,42.783781152647975,,
1.3709412813186646,42.80619177018634,,
1.314183235168457,42.83813854489164,,
1.5303115844726562,42.85059799382716,,
1.703208327293396,42.84134615384615,,
1.5039156675338745,42.85611579754601,,
1.5381370782852173,42.85407110091743,,
1.5722888708114624,42.849657012195124,,
1.4630110263824463,42.8452697568389,,
1.4400882720947266,42.84801136363637,,
1.5720288753509521,42.8365747734139,,
1.5084826946258545,42.85344503012048,,
1.5263738632202148,42.865521771771775,,
1.5538220405578613,42.865830838323355,,
1.4318854808807373,42.882462686567166,,
1.4818508625030518,42.87574404761905,,
1.5337631702423096,42.87370178041543,,
1.6736143827438354,42.85549186390533,,
1.4471169710159302,42.874262536873154,,
1.4094363451004028,42.88373161764706,,
1.3158957958221436,42.89772727272727,,
1.5563801527023315,42.909356725146196,,
1.4710386991500854,42.90497448979592,,
1.6157008409500122,42.891533430232556,,
1.5792533159255981,42.89175724637681,,
1.2837477922439575,42.91907514450867,,
1.486031174659729,42.92822406340058,,
1.4644461870193481,42.95079022988506,,
1.4538322687149048,42.94412607449857,,
1.3116278648376465,42.970982142857146,,
1.3696750402450562,42.98878205128205,,
