GN4_train_loss,GN4_train_acc,GN4_test_loss,GN4_test_acc
1.991999626159668,19.08933080808081,,
2.021881103515625,19.115106783919597,,
1.9367130994796753,19.14453125,,
2.054771900177002,19.17366293532338,,
1.9808269739151,19.190903465346533,,
2.1444966793060303,19.23106527093596,,
2.0117218494415283,19.267003676470587,,
2.0580036640167236,19.28734756097561,,
1.8653182983398438,19.334041262135923,,
2.0413591861724854,19.346316425120772,,
1.944030523300171,19.36974158653846,,
2.0098791122436523,19.404156698564595,,
1.8708876371383667,19.449404761904763,,
2.025296211242676,19.46090047393365,,
1.9479548931121826,19.50545400943396,,
1.9425710439682007,19.527582159624412,,
2.0293753147125244,19.571407710280372,,
2.0709517002105713,19.582122093023255,,
1.970049500465393,19.639756944444443,,
1.9877426624298096,19.689660138248847,,
1.9921925067901611,19.714019495412845,,
1.8390182256698608,19.788099315068493,,
2.1107778549194336,19.811789772727273,,
1.8026946783065796,19.870616515837103,,
1.9008654356002808,19.90427927927928,,
1.9704355001449585,19.948150224215247,,
2.026226043701172,19.942801339285715,,
1.9840490818023682,19.961805555555557,,
1.9643199443817139,19.984098451327434,,
1.817853331565857,19.995870044052865,,
1.881050944328308,20.01439144736842,,
2.0133213996887207,20.032751091703055,,
1.8587591648101807,20.108695652173914,,
2.0103509426116943,20.156926406926406,,
1.9061548709869385,20.19463900862069,,
1.930080533027649,20.211909871244636,,
1.919089913368225,20.255742521367523,,
1.9640694856643677,20.26595744680851,,
2.0694236755371094,20.279396186440678,,
1.947441577911377,20.3125,,
1.9533770084381104,20.33547794117647,,
1.9058955907821655,20.410564853556487,,
1.9540627002716064,20.416666666666668,,
1.9654045104980469,20.458376556016596,,
1.9396567344665527,20.490056818181817,,
2.0312435626983643,20.49897119341564,,
1.8566683530807495,20.549436475409838,,
1.8686219453811646,20.59311224489796,,
1.9330862760543823,20.62055386178862,,
1.9051719903945923,20.67623987854251,,
1.8367921113967896,20.706275201612904,,
2.0981638431549072,20.714106425702813,,
1.9001851081848145,20.73125,,
1.8665865659713745,20.78249501992032,,
1.908897042274475,20.811631944444443,,
1.8856202363967896,20.877593873517785,,
2.0321571826934814,20.893823818897637,,
1.8739447593688965,20.9375,,
2.0226755142211914,20.9442138671875,,
1.9450898170471191,20.966074902723737,,
1.9231631755828857,20.984738372093023,,
2.042095422744751,20.997224903474905,,
1.905090570449829,21.03064903846154,,
1.9971940517425537,21.063817049808428,,
1.9533400535583496,21.087786259541986,,
1.9037214517593384,21.11157319391635,,
1.8896359205245972,21.147017045454547,,
1.9864461421966553,21.16450471698113,,
1.8684039115905762,21.211231203007518,,
1.8813172578811646,21.2312734082397,,
1.8906265497207642,21.27448694029851,,
1.9024561643600464,21.308666356877325,,
1.9222922325134277,21.333912037037038,,
1.9463351964950562,21.38203413284133,,
1.7952138185501099,21.435546875,,
1.8086795806884766,21.468635531135533,,
2.008298397064209,21.470118613138688,,
1.951956868171692,21.49715909090909,,
1.9814889430999756,21.51551177536232,,
1.9203542470932007,21.52245036101083,,
1.8504513502120972,21.56306205035971,,
1.8950302600860596,21.57818100358423,,
1.924384593963623,21.609933035714285,,
1.89670729637146,21.610876334519574,,
1.982437252998352,21.617353723404257,,
1.8521702289581299,21.676236749116608,,
1.9510383605957031,21.7071963028169,,
2.047980546951294,21.710526315789473,,
2.0096356868743896,21.74388111888112,,
2.0014185905456543,21.755226480836235,,
1.7739793062210083,21.815321180555557,,
1.9971636533737183,21.820934256055363,,
1.862980842590332,21.823814655172413,,
1.8509128093719482,21.86694587628866,,
1.915839672088623,21.853595890410958,,
1.9161274433135986,21.88033276450512,,
1.8667174577713013,21.914859693877553,,
1.8730571269989014,21.951800847457626,,
1.8239154815673828,21.98585304054054,,
1.9310073852539062,22.014414983164983,,
1.890099048614502,22.048028523489933,,
1.7692803144454956,22.08403010033445,,
1.886098027229309,22.119791666666668,,
1.9548163414001465,22.14752906976744,,
1.9930869340896606,22.164735099337747,,
1.8637046813964844,22.212768151815183,,
1.8954870700836182,22.250205592105264,,
2.0583689212799072,22.241290983606557,,
1.8278051614761353,22.268178104575163,,
1.941360592842102,22.289800488599347,,
1.9340544939041138,22.311282467532468,,
1.7281914949417114,22.352851941747574,,
1.88140869140625,22.353830645161292,,
1.8802236318588257,22.379923633440516,,
2.031526565551758,22.37830528846154,,
1.7429313659667969,22.44408945686901,,
1.9952627420425415,22.437300955414013,,
1.9861445426940918,22.452876984126984,,
1.9287259578704834,22.47082674050633,,
1.879991888999939,22.50837933753943,,
2.008906364440918,22.51621462264151,,
1.8172411918640137,22.54114420062696,,
1.9360109567642212,22.5732421875,,
1.9132304191589355,22.578368380062305,,
1.9336761236190796,22.600446428571427,,
1.8475370407104492,22.624806501547987,,
1.8789653778076172,22.65625,,
1.8325541019439697,22.692307692307693,,
1.9636991024017334,22.711368865030675,,
1.924121618270874,22.73031345565749,,
2.0388612747192383,22.74437881097561,,
1.7373920679092407,22.784479483282674,,
2.015761375427246,22.791193181818183,,
1.7650489807128906,22.819108761329304,,
1.8624656200408936,22.8515625,,
1.9035996198654175,22.87209084084084,,
1.9617682695388794,22.89249625748503,,
1.9540270566940308,22.89179104477612,,
1.9660676717758179,22.91899181547619,,
1.8938093185424805,22.95298590504451,,
1.973767638206482,22.95210798816568,,
1.8180183172225952,22.969671828908556,,
1.878203272819519,22.996323529411764,,
2.0364747047424316,23.00907258064516,,
1.8941857814788818,23.019462719298247,,
1.8923232555389404,23.050291545189506,,
1.8686530590057373,23.083212209302324,,
1.9111453294754028,23.10461956521739,,
1.8908157348632812,23.13267702312139,,
2.002157688140869,23.151567002881844,,
1.8897013664245605,23.186063218390803,,
1.9641369581222534,23.19349928366762,,
1.9006192684173584,23.196428571428573,,
1.9835413694381714,23.20601851851852,,
1.865194320678711,23.237748579545453,,
1.8982744216918945,23.269298866855525,,
1.8214176893234253,23.287429378531073,,
1.8654072284698486,23.32086267605634,,
1.9210243225097656,23.345330056179776,,
1.9251912832260132,23.365283613445378,,
1.7586519718170166,23.40258379888268,,
1.767775535583496,23.422266713091922,,
2.0352110862731934,23.43532986111111,,
1.9172331094741821,23.441828254847646,,
1.86505126953125,23.478504834254142,,
1.8845449686050415,23.508522727272727,,
1.8781698942184448,23.536229395604394,,
1.8362709283828735,23.56378424657534,,
1.752928614616394,23.610399590163933,,
1.9433174133300781,23.622700953678475,,
2.042898416519165,23.617951766304348,,
1.9129924774169922,23.619579945799458,,
1.8097553253173828,23.638091216216218,,
1.8881677389144897,23.654396900269543,,
1.8766417503356934,23.67061491935484,,
1.9501450061798096,23.697218498659517,,
1.9213671684265137,23.71323529411765,,
1.8269864320755005,23.747916666666665,,
1.9408822059631348,23.75955784574468,,
1.9180784225463867,23.77320954907162,,
1.8315876722335815,23.797123015873016,,
1.8324575424194336,23.82915567282322,,
2.022555351257324,23.84457236842105,,
1.800138235092163,23.870160761154857,,
1.8578839302062988,23.903795811518325,,
1.8870031833648682,23.927056135770236,,
1.9139057397842407,23.948160807291668,,
1.9175083637237549,23.971185064935064,,
1.7869844436645508,24.002185880829014,,
1.8163050413131714,24.022932816537466,,
1.8515907526016235,24.041559278350515,,
1.831444263458252,24.06611503856041,,
1.79526686668396,24.078525641025642,,
1.8092687129974365,24.098,,
1.8073937892913818,35.15625,,
1.8666882514953613,33.203125,,
1.7695757150650024,34.895833333333336,,
2.0996878147125244,33.59375,,
1.889406442642212,33.125,,
1.943869948387146,32.03125,,
1.9500377178192139,31.138392857142858,,
1.8171610832214355,30.95703125,,
1.9036203622817993,30.555555555555557,,
1.908936619758606,30.078125,,
1.896498680114746,30.397727272727273,,
1.9219086170196533,30.2734375,,
1.9718600511550903,29.50721153846154,,
1.8523664474487305,29.296875,,
1.8082430362701416,29.479166666666668,,
1.9123198986053467,29.78515625,,
1.8900620937347412,29.825367647058822,,
1.932611107826233,29.73090277777778,,
1.7879618406295776,29.810855263157894,,
1.8374881744384766,30.15625,,
1.8790289163589478,30.022321428571427,,
1.813403844833374,30.255681818181817,,
1.7950000762939453,30.46875,,
1.8601206541061401,30.598958333333332,,
1.8239866495132446,30.65625,,
1.8593143224716187,30.799278846153847,,
1.9249241352081299,30.52662037037037,,
1.88045072555542,30.580357142857142,,
1.8957079648971558,30.68426724137931,,
1.8596792221069336,30.911458333333332,,
1.7615690231323242,31.149193548387096,,
1.7186203002929688,31.5673828125,,
1.7916616201400757,31.74715909090909,,
1.7715423107147217,31.61764705882353,,
1.8285859823226929,31.71875,,
1.9887771606445312,31.575520833333332,,
1.747940182685852,31.58783783783784,,
1.8889822959899902,31.57894736842105,,
1.9060710668563843,31.490384615384617,,
1.8053674697875977,31.5234375,,
1.7541356086730957,31.59298780487805,,
1.8679814338684082,31.529017857142858,,
1.8416075706481934,31.631540697674417,,
1.9484621286392212,31.569602272727273,,
2.009742259979248,31.44097222222222,,
1.9017865657806396,31.487771739130434,,
1.801499605178833,31.6156914893617,,
1.8363932371139526,31.54296875,,
1.9115556478500366,31.536989795918366,,
1.7186061143875122,31.5625,,
1.963855504989624,31.479779411764707,,
1.913573980331421,31.370192307692307,,
1.8147964477539062,31.38266509433962,,
1.8480429649353027,31.380208333333332,,
1.922224521636963,31.306818181818183,,
1.8654462099075317,31.34765625,,
1.9453142881393433,31.318530701754387,,
1.9528239965438843,31.223060344827587,,
1.9051975011825562,31.170550847457626,,
1.897037386894226,31.171875,,
1.8125487565994263,31.3140368852459,,
1.8269414901733398,31.325604838709676,,
1.813083529472351,31.361607142857142,,
2.0305564403533936,31.298828125,,
1.9358131885528564,31.22596153846154,,
1.76727294921875,31.332859848484848,,
1.8072612285614014,31.38992537313433,,
1.8789193630218506,31.42233455882353,,
1.8567341566085815,31.374547101449274,,
1.80621337890625,31.350446428571427,,
1.9448031187057495,31.294014084507044,,
1.9496866464614868,31.282552083333332,,
2.0190720558166504,31.228595890410958,,
1.8024693727493286,31.26055743243243,,
1.957890272140503,31.177083333333332,,
1.9536367654800415,31.0546875,,
1.7990591526031494,31.036931818181817,,
1.8144341707229614,31.099759615384617,,
1.815403938293457,31.170886075949365,,
1.8895758390426636,31.11328125,,
1.9099724292755127,31.105324074074073,,
1.7841483354568481,31.097560975609756,,
1.915138840675354,31.052334337349397,,
1.8493659496307373,31.07328869047619,,
1.8343431949615479,31.05698529411765,,
1.9701204299926758,30.97747093023256,,
1.837929368019104,31.03448275862069,,
1.737573266029358,31.04580965909091,,
1.8591502904891968,31.109550561797754,,
1.7702713012695312,31.119791666666668,,
1.7355729341506958,31.181318681318682,,
1.9803141355514526,31.156589673913043,,
1.8140560388565063,31.224798387096776,,
1.865282416343689,31.26662234042553,,
1.8597688674926758,31.282894736842106,,
1.8309791088104248,31.290690104166668,,
1.7466979026794434,31.354703608247423,,
1.8629262447357178,31.321747448979593,,
1.820585012435913,31.31313131313131,,
1.8947608470916748,31.359375,,
1.872160792350769,31.396967821782177,,
1.6896426677703857,31.433823529411764,,
1.802448034286499,31.4623786407767,,
1.8612825870513916,31.400240384615383,,
1.8640199899673462,31.413690476190474,,
1.8994369506835938,31.345813679245282,,
1.8923039436340332,31.3741238317757,,
1.8115510940551758,31.43084490740741,,
1.718656063079834,31.522362385321102,,
1.7569714784622192,31.519886363636363,,
1.7524354457855225,31.53153153153153,,
1.8764064311981201,31.494140625,,
1.948843002319336,31.471238938053098,,
1.9206624031066895,31.469298245614034,,
1.7290470600128174,31.474184782608695,,
1.8366148471832275,31.49919181034483,,
1.813592553138733,31.477029914529915,,
1.7395232915878296,31.5479343220339,,
1.8487441539764404,31.52573529411765,,
1.7421584129333496,31.5625,,
1.7849594354629517,31.611570247933884,,
1.7596914768218994,31.640625,,
1.741304636001587,31.65650406504065,,
1.793237566947937,31.67842741935484,,
1.8541780710220337,31.6875,,
1.741169810295105,31.70262896825397,,
1.930602788925171,31.674458661417322,,
1.7927566766738892,31.683349609375,,
1.6614903211593628,31.75872093023256,,
1.798223853111267,31.80889423076923,,
1.7374173402786255,31.846374045801525,,
1.7312965393066406,31.84777462121212,,
1.7584854364395142,31.866776315789473,,
1.8242164850234985,31.879664179104477,,
1.749250054359436,31.85763888888889,,
1.859898567199707,31.841681985294116,,
1.7391667366027832,31.843065693430656,,
2.136230230331421,31.765172101449274,,
1.7788338661193848,31.772706834532375,,
1.6964645385742188,31.824776785714285,,
1.929129958152771,31.831781914893618,,
1.9631750583648682,31.800176056338028,,
1.7931952476501465,31.807255244755243,,
1.811715841293335,31.79253472222222,,
1.8451530933380127,31.783405172413794,,
1.9239819049835205,31.769049657534246,,
1.8657222986221313,31.754889455782312,,
1.806109070777893,31.788429054054053,,
1.906326174736023,31.821518456375838,,
1.902167558670044,31.84375,,
1.806701421737671,31.850165562913908,,
1.9558948278427124,31.846217105263158,,
1.9378819465637207,31.816789215686274,,
1.7839021682739258,31.818181818181817,,
1.7956455945968628,31.849798387096776,,
1.8294745683670044,31.865985576923077,,
1.8317365646362305,31.881966560509554,,
1.8677898645401,31.868077531645568,,
1.8467785120010376,31.869103773584907,,
1.8205479383468628,31.85546875,,
1.818848729133606,31.86626552795031,,
1.8689807653427124,31.87692901234568,,
1.8770743608474731,31.844325153374232,,
1.8562536239624023,31.831173780487806,,
1.7574608325958252,31.875,,
1.7997431755065918,31.852409638554217,,
1.9079803228378296,31.816055389221557,,
1.8577452898025513,31.821986607142858,,
1.8159974813461304,31.84171597633136,,
1.8315603733062744,31.83823529411765,,
1.7988916635513306,31.87591374269006,,
1.8906522989273071,31.876816860465116,,
1.9252662658691406,31.86867774566474,,
1.824104905128479,31.878591954022987,,
1.834812879562378,31.866071428571427,,
1.8296178579330444,31.87588778409091,,
1.7818440198898315,31.867937853107346,,
1.7233529090881348,31.87324438202247,,
1.7140597105026245,31.874127094972067,,
1.8425815105438232,31.89670138888889,,
1.7539243698120117,31.91039364640884,,
1.8325817584991455,31.885302197802197,,
1.741018533706665,31.886099726775956,,
1.8274638652801514,31.886888586956523,,
1.8049366474151611,31.853885135135137,,
1.8498618602752686,31.867439516129032,,
1.7455471754074097,31.87249331550802,,
1.8394825458526611,31.86502659574468,,
1.950453519821167,31.841104497354497,,
1.8165239095687866,31.866776315789473,,
1.8708423376083374,31.8717277486911,,
1.7422410249710083,31.876627604166668,,
1.8975348472595215,31.873380829015545,,
1.7702070474624634,31.886275773195877,,
1.7766733169555664,31.911057692307693,,
1.8135781288146973,31.935586734693878,,
1.79826819896698,31.9440038071066,,
1.8111943006515503,31.96417297979798,,
1.7539548873901367,31.96843592964824,,
1.8671659231185913,31.984375,,
1.8774409294128418,31.984608208955223,,
1.7564489841461182,31.992574257425744,,
1.832589864730835,32.01200738916256,,
1.8284014463424683,32.00061274509804,,
1.7346692085266113,32.042682926829265,,
1.6959006786346436,32.08055218446602,,
1.7641710042953491,32.11050724637681,,
1.743204116821289,32.14768629807692,,
1.7820360660552979,32.15834330143541,,
1.8904675245285034,32.157738095238095,,
1.8045514822006226,32.15343601895734,,
1.763662576675415,32.16391509433962,,
1.7093912363052368,32.18529929577465,,
1.7302411794662476,32.210134345794394,,
1.7367092370986938,32.21656976744186,,
1.6752263307571411,32.23741319444444,,
1.631883144378662,32.286866359447004,,
1.8972153663635254,32.26419151376147,,
1.9274020195007324,32.28453196347032,,
1.7092119455337524,32.29403409090909,,
1.8418065309524536,32.303450226244344,,
1.8302156925201416,32.30574324324324,,
1.799731969833374,32.34304932735426,,
1.7962076663970947,32.359095982142854,,
1.8039429187774658,32.375,,
1.8193012475967407,32.394220132743364,,
1.909114956855774,32.385737885462554,,
1.9517263174057007,32.363623903508774,,
1.8022476434707642,32.33829148471616,,
1.6703993082046509,32.35733695652174,,
1.8810737133026123,32.36607142857143,,
1.8450589179992676,32.38146551724138,,
1.714394211769104,32.43025751072961,,
1.8290563821792603,32.438568376068375,,
1.9060578346252441,32.413563829787236,,
1.831838607788086,32.40532309322034,,
1.8810559511184692,32.4037447257384,,
1.8781224489212036,32.41859243697479,,
1.8328415155410767,32.43004707112971,,
1.8945187330245972,32.431640625,,
1.8495293855667114,32.43970435684647,,
1.8741436004638672,32.434788223140494,,
1.8243128061294556,32.43955761316872,,
1.8007313013076782,32.463498975409834,,
1.8852912187576294,32.442602040816325,,
1.733285903930664,32.45680894308943,,
1.8574703931808472,32.43610829959514,,
1.700273871421814,32.46912802419355,,
1.5591212511062622,32.5175702811245,,
1.727384328842163,32.528125,,
1.7961457967758179,32.53548306772908,,
1.8331583738327026,32.54278273809524,,
1.7493877410888672,32.559288537549406,,
1.843493938446045,32.55413385826772,,
1.870933175086975,32.56127450980392,,
2.093843460083008,32.5347900390625,,
1.8120696544647217,32.52979085603113,,
1.8755221366882324,32.53694282945737,,
1.7412415742874146,32.54705598455598,,
1.8062678575515747,32.56009615384615,,
1.7335187196731567,32.56106321839081,,
1.7949278354644775,32.556059160305345,,
1.6489677429199219,32.60159220532319,,
1.8859872817993164,32.59055397727273,,
1.7945420742034912,32.61497641509434,,
2.1163101196289062,32.58047462406015,,
1.7883641719818115,32.58426966292135,,
1.8196959495544434,32.590951492537314,,
1.8060420751571655,32.57144516728624,,
1.7874562740325928,32.57233796296296,,
1.723732590675354,32.581872693726936,,
1.747930884361267,32.576976102941174,,
1.8419485092163086,32.57211538461539,,
1.677071452140808,32.58439781021898,,
1.8138477802276611,32.60795454545455,,
1.804785966873169,32.611526268115945,,
1.769418716430664,32.6235333935018,,
1.837990641593933,32.64107464028777,,
1.771036148071289,32.65288978494624,,
1.7830209732055664,32.65625,,
1.658170223236084,32.67904804270463,,
1.7681424617767334,32.687832446808514,,
1.8118748664855957,32.69931537102474,,
1.7419887781143188,32.721720950704224,,
1.842108964920044,32.74396929824562,,
1.6448304653167725,32.76333041958042,,
1.8245521783828735,32.76350174216028,,
1.747997522354126,32.77723524305556,,
1.6953295469284058,32.80709342560554,,
1.6438790559768677,32.83405172413793,,
1.6564146280288696,32.85545532646048,,
1.6912920475006104,32.88206335616438,,
1.7751290798187256,32.88715870307167,,
1.8242242336273193,32.897534013605444,,
1.6821470260620117,32.907838983050844,,
1.8666051626205444,32.873205236486484,,
1.808361291885376,32.867739898989896,,
1.7260265350341797,32.87804110738255,,
1.9037015438079834,32.880434782608695,,
1.6290587186813354,32.901041666666664,,
1.6556233167648315,32.91632059800664,,
1.6578468084335327,32.92891142384106,,
1.6667715311050415,32.946575907590756,,
1.8075603246688843,32.95641447368421,,
1.828477144241333,32.94569672131148,,
1.7291849851608276,32.95292075163399,,
1.6055152416229248,32.98045602605863,,
1.6415753364562988,33.01288555194805,,
1.733511209487915,33.02993527508091,,
1.8678350448608398,33.03679435483871,,
1.5276082754135132,33.07124196141479,,
1.7255958318710327,33.09044471153846,,
1.7834593057632446,33.097044728434504,,
1.7506670951843262,33.10111464968153,,
1.6801276206970215,33.11259920634921,,
1.73429536819458,33.121538765822784,,
1.6834040880203247,33.1254929022082,,
1.7382160425186157,33.1343356918239,,
1.7271860837936401,33.13822492163009,,
1.7024240493774414,33.15185546875,,
1.7250779867172241,33.17026869158879,,
1.6643391847610474,33.190993788819874,,
1.91362464427948,33.18014705882353,,
1.7225092649459839,33.18383487654321,,
1.8545491695404053,33.19471153846154,,
1.7257572412490845,33.20552147239264,,
1.6999895572662354,33.209097859327215,,
1.6873892545700073,33.2078887195122,,
1.8107571601867676,33.211436170212764,,
1.7461106777191162,33.214962121212125,,
1.7830456495285034,33.209025679758305,,
1.709574818611145,33.2054781626506,,
2.001661539077759,33.178490990990994,,
1.70951509475708,33.19142964071856,,
1.758879542350769,33.20195895522388,,
1.729979395866394,33.20777529761905,,
1.8726530075073242,33.19964762611276,,
1.8005234003067017,33.20081360946745,,
1.705572247505188,33.21580014749262,,
1.7748990058898926,33.216911764705884,,
1.760739803314209,33.22947214076246,,
1.751727819442749,33.23739035087719,,
1.7719571590423584,33.23159620991254,,
1.6704483032226562,33.23492005813954,,
1.7797311544418335,33.22463768115942,,
1.51876699924469,33.25279985549133,,
1.66339910030365,33.25828530259366,,
1.7052438259124756,33.268229166666664,,
1.7266203165054321,33.28930873925501,,
1.7880951166152954,33.28794642857143,,
1.6235771179199219,33.304398148148145,,
1.5673019886016846,33.3251953125,,
