LN_train_loss,LN_train_acc,LN_test_loss,LN_test_acc
2.2926042079925537,10.957532051282051,,
2.286036252975464,10.996835443037975,,
2.3156607151031494,10.91796875,,
2.299048662185669,10.869984567901234,,
2.299903631210327,10.880335365853659,,
2.3006672859191895,10.90926204819277,,
2.319334030151367,10.853794642857142,,
2.297152280807495,10.827205882352942,,
2.304893970489502,10.855741279069768,,
2.3009133338928223,10.838721264367816,,
2.276160955429077,10.866477272727273,,
2.2948172092437744,10.893609550561798,,
2.2912774085998535,10.9375,,
2.29229736328125,10.989010989010989,,
2.2832019329071045,11.04789402173913,,
2.2841246128082275,11.071908602150538,,
2.305140256881714,11.07878989361702,,
2.285890817642212,11.069078947368421,,
2.2836811542510986,11.092122395833334,,
2.286911725997925,11.130798969072165,,
2.2856616973876953,11.160714285714286,,
2.295820474624634,11.18213383838384,,
2.2828145027160645,11.1953125,,
2.298117160797119,11.192759900990099,,
2.285625696182251,11.213235294117647,,
2.2796359062194824,11.218143203883495,,
2.2773942947387695,11.192908653846153,,
2.294809579849243,11.183035714285714,,
2.273658037185669,11.195459905660377,,
2.286046028137207,11.251460280373832,,
2.3017141819000244,11.255787037037036,,
2.2754878997802734,11.267201834862385,,
2.277026891708374,11.299715909090908,,
2.2973248958587646,11.324605855855856,,
2.3034775257110596,11.279296875,,
2.2514638900756836,11.345409292035399,,
2.2748148441314697,11.348684210526315,,
2.2537803649902344,11.331521739130435,,
2.2768378257751465,11.341594827586206,,
2.2685768604278564,11.344818376068377,,
2.241575241088867,11.400953389830509,,
2.245270252227783,11.443014705882353,,
2.2771120071411133,11.432291666666666,,
2.241852283477783,11.460485537190083,,
2.2075729370117188,11.526639344262295,,
2.2352938652038574,11.566310975609756,,
2.2446398735046387,11.605342741935484,,
2.2273471355438232,11.65,,
2.2390148639678955,11.706349206349206,,
2.24615216255188,11.761811023622048,,
2.237082004547119,11.798095703125,,
2.1829352378845215,11.845930232558139,,
2.2889461517333984,11.826923076923077,,
2.257683277130127,11.820133587786259,,
2.1719720363616943,11.884469696969697,,
2.2210190296173096,11.912593984962406,,
2.2233760356903076,11.940298507462687,,
2.190739870071411,11.984953703703704,,
2.197613477706909,12.023207720588236,,
2.2214999198913574,12.072308394160585,,
2.2060863971710205,12.098052536231885,,
2.205535650253296,12.162769784172662,,
2.236666202545166,12.193080357142858,,
2.1561646461486816,12.23404255319149,,
2.15657639503479,12.31844190140845,,
2.1867358684539795,12.374344405594405,,
2.1561689376831055,12.467447916666666,,
2.237006902694702,12.516163793103448,,
2.1844465732574463,12.532106164383562,,
2.208256721496582,12.54251700680272,,
2.1946654319763184,12.56862331081081,,
2.124516725540161,12.631082214765101,,
2.172502040863037,12.671875,,
2.10798978805542,12.727649006622517,,
2.1641881465911865,12.74671052631579,,
2.143972873687744,12.791053921568627,,
2.1954185962677,12.839894480519481,,
2.1410434246063232,12.883064516129032,,
2.078918218612671,12.960737179487179,,
2.127976894378662,13.012539808917197,,
2.1522793769836426,13.00929588607595,,
2.1675052642822266,13.03557389937107,,
2.0924737453460693,13.06640625,,
2.11367130279541,13.106560559006212,,
2.144879102706909,13.160686728395062,,
2.2251229286193848,13.19497699386503,,
2.122419595718384,13.247903963414634,,
2.116460084915161,13.276515151515152,,
2.1245551109313965,13.342432228915662,,
2.086425542831421,13.388847305389222,,
2.0482819080352783,13.439360119047619,,
2.15574049949646,13.456915680473372,,
2.11902117729187,13.520220588235293,,
2.0832431316375732,13.596491228070175,,
2.1326026916503906,13.630995639534884,,
2.0893287658691406,13.651553468208093,,
2.1110057830810547,13.685344827586206,,
2.1229684352874756,13.736607142857142,,
2.148622512817383,13.747336647727273,,
2.1146068572998047,13.802083333333334,,
2.1508381366729736,13.86060393258427,,
2.13433837890625,13.879189944134078,,
2.1644370555877686,13.936631944444445,,
2.035439968109131,13.989122928176796,,
2.098748207092285,14.066792582417582,,
2.0446999073028564,14.1051912568306,,
2.05985951423645,14.164402173913043,,
2.160499095916748,14.168074324324325,,
2.1059324741363525,14.20950940860215,,
2.149813652038574,14.254679144385026,,
2.1567234992980957,14.266123670212766,,
2.2096407413482666,14.293981481481481,,
2.1020164489746094,14.337993421052632,,
2.1203601360321045,14.35291230366492,,
2.2266693115234375,14.363606770833334,,
2.1344523429870605,14.374190414507773,,
2.1331863403320312,14.388692010309278,,
2.117560386657715,14.419070512820513,,
1.9988162517547607,14.449139030612244,,
2.072258234024048,14.490799492385786,,
2.086944818496704,14.575441919191919,,
2.0701212882995605,14.600345477386934,,
2.0487470626831055,14.62890625,,
2.026442289352417,14.653296019900498,,
2.07486891746521,14.696782178217822,,
2.023763418197632,14.720597290640393,,
2.026601552963257,14.778645833333334,,
2.1649651527404785,14.790396341463415,,
2.1105263233184814,14.813410194174757,,
2.0549545288085938,14.832427536231885,,
2.068955659866333,14.862530048076923,,
2.1239240169525146,14.877392344497608,,
1.9839966297149658,14.910714285714286,,
2.0935475826263428,14.958530805687204,,
2.164388656616211,14.987470518867925,,
2.1041901111602783,15.008802816901408,,
2.0624353885650635,15.022634345794392,,
2.1185462474823,15.029069767441861,,
2.110753059387207,15.046296296296296,,
2.1478824615478516,15.081365207373272,,
2.062206506729126,15.09102637614679,,
2.1063690185546875,15.107734018264841,,
1.9854680299758911,15.142045454545455,,
2.0807008743286133,15.172511312217194,,
2.0375497341156006,15.223817567567568,,
2.027318239212036,15.257146860986547,,
2.0543346405029297,15.283203125,,
2.0024073123931885,15.32986111111111,,
2.0810210704803467,15.376106194690266,,
2.0152597427368164,15.387527533039648,,
2.1079304218292236,15.405701754385966,,
2.0068519115448,15.413482532751091,,
1.9687304496765137,15.441576086956522,,
2.0207905769348145,15.48633658008658,,
1.9915469884872437,15.513873922413794,,
1.937575340270996,15.537821888412017,,
2.023324966430664,15.554887820512821,,
2.0885117053985596,15.591755319148936,,
2.0608434677124023,15.611758474576272,,
2.114548444747925,15.625,,
1.9445456266403198,15.64469537815126,,
2.038926839828491,15.667494769874477,,
2.046027660369873,15.706380208333334,,
2.1410398483276367,15.715767634854771,,
2.1079394817352295,15.731534090909092,,
2.034666061401367,15.734310699588477,,
2.0417091846466064,15.769082991803279,,
2.0407257080078125,15.774872448979592,,
2.095153570175171,15.806021341463415,,
2.043450117111206,15.821103238866396,,
2.056321620941162,15.842363911290322,,
1.965677261352539,15.863453815261044,,
1.9851468801498413,15.9,,
2.003655195236206,15.895791832669323,,
2.032796621322632,15.925719246031745,,
2.0519301891326904,15.958498023715414,,
1.999111533164978,15.972563976377952,,
2.0337576866149902,16.00796568627451,,
2.096736192703247,16.0247802734375,,
2.1574885845184326,16.05058365758755,,
2.000805139541626,16.10343992248062,,
2.0304598808288574,16.137789575289574,,
2.0162270069122314,16.171875,,
2.059267997741699,16.19971264367816,,
1.9792206287384033,16.24224713740458,,
1.9680386781692505,16.26663498098859,,
2.0395383834838867,16.293797348484848,,
1.9544744491577148,16.34139150943396,,
2.0812556743621826,16.356320488721803,,
2.0621137619018555,16.394545880149813,,
2.0831832885742188,16.412080223880597,,
1.8660632371902466,16.475952602230482,,
2.026378631591797,16.51909722222222,,
2.03238582611084,16.541743542435423,,
1.9525575637817383,16.592945772058822,,
2.0342931747436523,16.629464285714285,,
2.014540195465088,16.651459854014597,,
2.0629465579986572,16.6875,,
2.019364833831787,16.703464673913043,,
1.9826186895370483,16.727775270758123,,
2.034329652786255,16.760341726618705,,
2.0595479011535645,16.787074372759857,,
2.0383267402648926,16.794084821428573,,
2.031381845474243,16.823287366548044,,
2.0390589237213135,16.84120124113475,,
1.989353895187378,16.85346731448763,,
1.9787025451660156,16.882152288732396,,
1.952477216720581,16.91063596491228,,
1.9666006565093994,16.933457167832167,,
2.0109894275665283,16.950675087108014,,
2.0255861282348633,16.984049479166668,,
1.9076694250106812,17.030709342560552,,
2.0314137935638428,17.063577586206897,,
2.042099952697754,17.077426975945016,,
1.9080276489257812,17.112585616438356,,
1.9291281700134277,17.144837883959045,,
1.9835803508758545,17.163584183673468,,
1.9405170679092407,17.19279661016949,,
2.013579845428467,17.2191722972973,,
1.9829367399215698,17.25063131313131,,
2.000438928604126,17.284500838926174,,
1.8992085456848145,17.328595317725753,,
1.8881211280822754,17.364583333333332,,
1.9567995071411133,17.397736710963454,,
1.9196596145629883,17.42032284768212,,
1.9714916944503784,17.440181518151814,,
2.0186753273010254,17.459909539473685,,
1.9250587224960327,17.48719262295082,,
2.181581974029541,17.521956699346404,,
1.9320958852767944,17.533591205211728,,
2.028822898864746,17.54007711038961,,
1.9278674125671387,17.57180420711974,,
2.0076873302459717,17.578125,,
2.178823471069336,17.569332797427652,,
2.06337833404541,17.578125,,
1.9682008028030396,17.601837060702877,,
1.9625227451324463,17.620421974522294,,
2.0544064044952393,17.63888888888889,,
2.061373710632324,17.657238924050635,,
1.9823006391525269,17.668079652996845,,
2.030745029449463,17.67885220125786,,
1.9705475568771362,17.721394984326018,,
1.9119564294815063,17.75390625,,
1.9776322841644287,17.786214953271028,,
2.0647330284118652,17.811044254658384,,
2.0598816871643066,17.8187886996904,,
1.8863362073898315,17.855420524691358,,
2.087583303451538,17.853365384615383,,
2.015882968902588,17.841736963190183,,
2.0239510536193848,17.868405963302752,,
1.9842592477798462,17.90205792682927,,
2.050501823425293,17.930756079027354,,
1.9959864616394043,17.937973484848484,,
1.9857773780822754,17.96875,,
1.991105556488037,17.973456325301203,,
1.943212628364563,17.989864864864863,,
1.9488059282302856,18.02254865269461,,
1.8949320316314697,18.052705223880597,,
1.9371004104614258,18.06640625,,
1.8872694969177246,18.093935459940653,,
1.9948816299438477,18.112056213017752,,
1.9835824966430664,18.13007005899705,,
2.037444591522217,18.129595588235293,,
1.9670560359954834,18.156616568914956,,
2.1294338703155518,18.165204678362574,,
1.9595139026641846,18.176020408163264,,
1.9417533874511719,18.209484011627907,,
2.077047348022461,18.215579710144926,,
2.0356059074401855,18.221640173410403,,
2.1039979457855225,18.234420028818445,,
1.943222999572754,18.262841235632184,,
1.9703319072723389,18.27766833810888,,
2.0680510997772217,18.285714285714285,,
2.1281604766845703,18.29594017094017,,
2.0789928436279297,18.328302556818183,,
1.8937139511108398,18.35384206798867,,
2.069390058517456,18.37923728813559,,
1.988878846168518,18.406690140845072,,
1.9743738174438477,18.444961376404493,,
2.0175888538360596,18.450192577030812,,
1.9049965143203735,18.485946229050278,,
1.943230152130127,18.510619777158773,,
1.9989478588104248,18.51996527777778,,
1.9771572351455688,18.53358725761773,,
1.95408034324646,18.555766574585636,,
1.9802058935165405,18.56275826446281,,
2.1954429149627686,18.56971153846154,,
1.9533027410507202,18.58946917808219,,
1.9762393236160278,18.600580601092897,,
1.9311715364456177,18.630790190735695,,
1.9913642406463623,18.656589673913043,,
2.0291059017181396,18.673780487804876,,
2.0373682975769043,18.68243243243243,,
1.9848450422286987,18.709989892183287,,
1.9326236248016357,18.747899865591396,,
1.9948346614837646,18.77513404825737,,
1.8896358013153076,18.825200534759357,,
1.9350790977478027,18.854166666666668,,
2.0809178352355957,18.86427859042553,,
1.9070749282836914,18.874336870026525,,
1.8640352487564087,18.894675925925927,,
1.9882986545562744,18.919030343007915,,
1.9921717643737793,18.924753289473685,,
1.969553828239441,18.94685039370079,,
1.808401346206665,18.977012434554975,,
1.9262778759002686,19.031494778067884,,
2.034564256668091,19.045003255208332,,
1.9886715412139893,19.052353896103895,,
1.934093952178955,19.075858160621763,,
2.0091402530670166,19.093184754521964,,
1.8848028182983398,19.11646262886598,,
1.9208070039749146,19.13158740359897,,
1.8954216241836548,19.166666666666668,,
2.082044839859009,19.166,,
1.9569391012191772,33.59375,,
2.0107908248901367,30.46875,,
1.919788122177124,28.645833333333332,,
1.9251272678375244,27.1484375,,
1.9035439491271973,26.875,,
1.9359724521636963,27.734375,,
1.9377527236938477,27.455357142857142,,
2.0037729740142822,26.85546875,,
1.9093589782714844,26.822916666666668,,
1.9878244400024414,26.71875,,
1.9284002780914307,26.704545454545453,,
2.004763603210449,26.432291666666668,,
1.9746356010437012,26.442307692307693,,
1.9141271114349365,26.953125,,
1.9094291925430298,26.614583333333332,,
1.92865788936615,26.611328125,,
1.9256181716918945,26.884191176470587,,
2.044860363006592,27.12673611111111,,
1.9634079933166504,27.179276315789473,,
2.0337655544281006,26.796875,,
1.881788969039917,26.97172619047619,,
1.84869384765625,27.130681818181817,,
1.954127311706543,27.004076086956523,,
1.795196533203125,27.083333333333332,,
2.0627212524414062,26.90625,,
2.0032620429992676,27.013221153846153,,
1.991978406906128,26.99652777777778,,
1.992957592010498,26.981026785714285,,
1.9311448335647583,27.020474137931036,,
2.061521530151367,26.770833333333332,,
1.9057573080062866,26.764112903225808,,
2.06133770942688,26.5869140625,,
1.9637415409088135,26.586174242424242,,
1.9985617399215698,26.53952205882353,,
1.9878177642822266,26.584821428571427,,
2.011289119720459,26.51909722222222,,
2.0199294090270996,26.372466216216218,,
1.9617705345153809,26.541940789473685,,
1.864036202430725,26.662660256410255,,
1.9730353355407715,26.5234375,,
1.8533862829208374,26.714939024390244,,
1.939733862876892,26.767113095238095,,
1.9254639148712158,26.798691860465116,,
1.9085769653320312,26.7578125,,
1.9503782987594604,26.70138888888889,,
1.9607807397842407,26.715353260869566,,
1.8891043663024902,26.761968085106382,,
2.0023553371429443,26.741536458333332,,
1.9197622537612915,26.674107142857142,,
1.884664535522461,26.671875,,
1.9439966678619385,26.608455882352942,,
1.9621917009353638,26.54747596153846,,
2.0239031314849854,26.51827830188679,,
2.01958966255188,26.44675925925926,,
1.9243075847625732,26.463068181818183,,
1.948178768157959,26.492745535714285,,
1.876824140548706,26.61732456140351,,
1.970778226852417,26.61637931034483,,
1.9341446161270142,26.708156779661017,,
2.06221866607666,26.705729166666668,,
2.006704568862915,26.716188524590162,,
1.9014918804168701,26.688508064516128,,
1.8627249002456665,26.748511904761905,,
1.962299108505249,26.79443359375,,
1.939627766609192,26.802884615384617,,
1.9219536781311035,26.822916666666668,,
1.9231854677200317,26.85401119402985,,
1.926781177520752,26.895680147058822,,
1.9083021879196167,26.902173913043477,,
1.991882562637329,26.863839285714285,,
1.9104174375534058,26.903609154929576,,
1.8664343357086182,26.93142361111111,,
2.0648977756500244,26.894263698630137,,
1.717366337776184,27.016469594594593,,
2.016352653503418,26.958333333333332,,
1.9642364978790283,26.89144736842105,,
1.8364232778549194,26.92775974025974,,
1.8830885887145996,26.943108974358974,,
1.7944012880325317,26.87895569620253,,
1.864756464958191,26.93359375,,
1.8093489408493042,27.035108024691358,,
1.9840898513793945,27.01981707317073,,
1.9824103116989136,26.986069277108435,,
1.9046342372894287,27.092633928571427,,
1.8843858242034912,27.113970588235293,,
1.9218696355819702,27.14389534883721,,
1.9391165971755981,27.164152298850574,,
1.7985581159591675,27.201704545454547,,
1.8633533716201782,27.31741573033708,,
1.920113444328308,27.395833333333332,,
1.86147940158844,27.403846153846153,,
1.9636995792388916,27.42017663043478,,
1.9653819799423218,27.410954301075268,,
1.9780430793762207,27.36037234042553,,
1.9816235303878784,27.335526315789473,,
1.9059762954711914,27.360026041666668,,
1.9466806650161743,27.39207474226804,,
1.9410648345947266,27.383609693877553,,
1.9763740301132202,27.391098484848484,,
1.9919264316558838,27.390625,,
1.925429344177246,27.413366336633665,,
1.8745611906051636,27.412683823529413,,
1.9518163204193115,27.412014563106798,,
1.947081208229065,27.373798076923077,,
1.8678489923477173,27.40327380952381,,
1.9703725576400757,27.38797169811321,,
1.7984554767608643,27.445969626168225,,
1.842778205871582,27.43778935185185,,
2.0398759841918945,27.451261467889907,,
1.8804939985275269,27.457386363636363,,
1.9514949321746826,27.414132882882882,,
1.9726845026016235,27.413504464285715,,
1.738511085510254,27.488938053097346,,
2.025061845779419,27.44654605263158,,
1.9446834325790405,27.377717391304348,,
1.7894811630249023,27.390894396551722,,
1.8461295366287231,27.47729700854701,,
1.9243472814559937,27.469544491525422,,
1.937807559967041,27.468487394957982,,
1.8342982530593872,27.5,,
1.9735362529754639,27.479338842975206,,
1.8007566928863525,27.516649590163933,,
1.7687125205993652,27.559705284552845,,
1.9089903831481934,27.55796370967742,,
2.093687057495117,27.54375,,
1.988121747970581,27.5421626984127,,
1.9741634130477905,27.51599409448819,,
1.9332774877548218,27.50244140625,,
1.8793092966079712,27.5375484496124,,
1.7863413095474243,27.560096153846153,,
1.7506792545318604,27.606154580152673,,
1.8628178834915161,27.64559659090909,,
1.9491677284240723,27.678571428571427,,
1.8403730392456055,27.69356343283582,,
1.9554736614227295,27.67939814814815,,
1.8627095222473145,27.688419117647058,,
1.9968116283416748,27.68020072992701,,
2.0728557109832764,27.64945652173913,,
1.9126951694488525,27.607913669064747,,
1.9631415605545044,27.589285714285715,,
1.9316989183425903,27.587544326241133,,
1.8623716831207275,27.602332746478872,,
1.8069602251052856,27.638767482517483,,
1.8767619132995605,27.625868055555557,,
1.8153653144836426,27.677801724137932,,
1.92426598072052,27.648758561643834,,
1.8376258611679077,27.678571428571427,,
1.8063663244247437,27.686866554054053,,
1.9495829343795776,27.700293624161073,,
1.8229422569274902,27.770833333333332,,
1.9484364986419678,27.762831125827816,,
1.9839214086532593,27.77549342105263,,
1.8219307661056519,27.83394607843137,,
1.9055180549621582,27.835836038961038,,
1.93657648563385,27.822580645161292,,
1.8799797296524048,27.82451923076923,,
1.9665836095809937,27.781648089171973,,
1.9540611505508423,27.79865506329114,,
1.8822143077850342,27.80070754716981,,
1.8877612352371216,27.8125,,
1.866392970085144,27.83385093167702,,
1.9659109115600586,27.845293209876544,,
1.8878719806671143,27.851802147239265,,
1.81550133228302,27.90110518292683,,
1.882267713546753,27.935606060606062,,
1.8434842824935913,27.974397590361445,,
1.8676321506500244,28.0501497005988,,
1.749559998512268,28.10639880952381,,
1.7770054340362549,28.185096153846153,,
1.8350045680999756,28.207720588235293,,
1.8419311046600342,28.234649122807017,,
1.9537925720214844,28.215843023255815,,
2.0906431674957275,28.17467485549133,,
2.148986339569092,28.111530172413794,,
1.9179266691207886,28.075892857142858,,
1.8010672330856323,28.089488636363637,,
1.8658870458602905,28.102930790960453,,
2.0837650299072266,28.067942415730336,,
1.9083333015441895,28.085719273743017,,
1.9815174341201782,28.094618055555557,,
1.8365728855133057,28.107734806629836,,
1.9993908405303955,28.064903846153847,,
1.953837513923645,28.03534836065574,,
2.0052433013916016,27.96790081521739,,
1.8428958654403687,27.98564189189189,,
1.951561450958252,27.990591397849464,,
1.9143240451812744,28.00802139037433,,
1.8421061038970947,28.02526595744681,,
1.7601701021194458,28.054728835978835,,
1.9047980308532715,28.07154605263158,,
2.0981199741363525,28.047284031413614,,
1.8595331907272339,28.06396484375,,
1.9663090705871582,28.10880829015544,,
1.908170223236084,28.10889175257732,,
1.797180414199829,28.11298076923077,,
1.781151294708252,28.148915816326532,,
1.8504490852355957,28.164657360406093,,
1.7096070051193237,28.215751262626263,,
1.87980318069458,28.22314698492462,,
1.6959160566329956,28.24609375,,
1.8052659034729004,28.268812189054728,,
1.837098479270935,28.29517326732673,,
1.910475254058838,28.298183497536947,,
2.023505449295044,28.28201593137255,,
1.8281149864196777,28.307926829268293,,
1.859461784362793,28.3032463592233,,
1.8398261070251465,28.328804347826086,,
1.9073009490966797,28.3203125,,
1.9133220911026,28.29321172248804,,
1.8382439613342285,28.303571428571427,,
1.8625165224075317,28.310130331753555,,
1.8343130350112915,28.335053066037737,,
1.9799081087112427,28.301056338028168,,
1.9715962409973145,28.285630841121495,,
1.9077887535095215,28.31031976744186,,
1.9800491333007812,28.294994212962962,,
1.8546541929244995,28.32301267281106,,
1.8681482076644897,28.336439220183486,,
1.8300937414169312,28.36044520547945,,
1.8558909893035889,28.37002840909091,,
1.8862144947052002,28.379524886877828,,
1.9733749628067017,28.3959740990991,,
1.8803235292434692,28.405269058295964,,
1.6837350130081177,28.466796875,,
1.9703609943389893,28.46875,,
1.8231981992721558,28.481056415929203,,
1.9224801063537598,28.472604625550662,,
1.9645003080368042,28.495065789473685,,
1.882628083229065,28.5173307860262,,
1.7256367206573486,28.569972826086957,,
1.966413974761963,28.581574675324674,,
1.7774075269699097,28.620016163793103,,
1.7695719003677368,28.651421673819744,,
1.9070640802383423,28.645833333333332,,
1.9528189897537231,28.653590425531913,,
1.9949824810028076,28.62486758474576,,
1.8482457399368286,28.632647679324894,,
1.8433700799942017,28.646927521008404,,
1.9727990627288818,28.651281380753137,,
2.029153823852539,28.671875,,
2.1083297729492188,28.65015560165975,,
1.849746584892273,28.664127066115704,,
2.0721662044525146,28.665123456790123,,
1.8429052829742432,28.6469006147541,,
2.0103628635406494,28.644770408163264,,
1.9443551301956177,28.629954268292682,,
2.024944305419922,28.612095141700404,,
1.923511028289795,28.606980846774192,,
1.8807257413864136,28.630145582329316,,
1.864006519317627,28.634375,,
1.8164899349212646,28.63234561752988,,
1.8132015466690063,28.639632936507937,,
1.8408913612365723,28.628334980237153,,
1.869227647781372,28.654035433070867,,
1.8027654886245728,28.673406862745097,,
1.926560640335083,28.69873046875,,
1.9182664155960083,28.693458171206224,,
1.8935424089431763,28.700339147286822,,
1.7856208086013794,28.719232625482626,,
1.8589226007461548,28.728966346153847,,
1.9259655475616455,28.73263888888889,,
1.8854774236679077,28.727337786259543,,
1.8884248733520508,28.730988593155892,,
1.7848455905914307,28.749408143939394,,
1.8170139789581299,28.76179245283019,,
1.8863922357559204,28.771146616541355,,
1.7961664199829102,28.806764981273407,,
1.8656196594238281,28.81005130597015,,
1.8584895133972168,28.813313197026023,,
1.7657978534698486,28.83101851851852,,
1.88364577293396,28.839944649446494,,
1.8246827125549316,28.848805147058822,,
1.9434435367584229,28.83470695970696,,
1.896568775177002,28.84637317518248,,
1.7539645433425903,28.875,,
1.8691182136535645,28.889266304347824,,
1.8551722764968872,28.883686823104693,,
1.9163070917129517,28.897819244604317,,
1.8697865009307861,28.90064964157706,,
1.698561668395996,28.931361607142858,,
1.8296006917953491,28.925711743772244,,
1.8897770643234253,28.92287234042553,,
1.872006893157959,28.936616607773853,,
1.7403905391693115,28.958516725352112,,
1.8264256715774536,28.974780701754387,,
1.8473145961761475,28.96361451048951,,
1.865488886833191,28.94980400696864,,
1.7036452293395996,28.993055555555557,,
1.7299777269363403,29.011678200692042,,
1.9622437953948975,29.00862068965517,,
2.002361536026001,29.010953608247423,,
1.9846522808074951,29.018621575342465,,
1.8989012241363525,29.031569965870307,,
1.8905158042907715,29.036458333333332,,
1.877335548400879,29.030720338983052,,
1.8626255989074707,29.05933277027027,,
1.8340734243392944,29.098274410774412,,
1.8824363946914673,29.08976510067114,,
1.8273624181747437,29.091764214046822,,
1.7807025909423828,29.109375,,
1.9280803203582764,29.124273255813954,,
1.9259393215179443,29.12355132450331,,
1.9414480924606323,29.120255775577558,,
1.7238935232162476,29.14525082236842,,
1.9420020580291748,29.139344262295083,,
1.885959267616272,29.148794934640524,,
1.8574999570846558,29.153094462540718,,
1.8520339727401733,29.149756493506494,,
1.733224868774414,29.176779935275082,,
1.8678594827651978,29.191028225806452,,
1.9382452964782715,29.20016077170418,,
1.7335227727890015,29.21424278846154,,
1.8269059658050537,29.238218849840255,,
1.9858373403549194,29.23964968152866,,
1.7480107545852661,29.248511904761905,,
1.8016507625579834,29.257318037974684,,
1.8629405498504639,29.23402996845426,,
1.8523492813110352,29.25511006289308,,
1.9121366739273071,29.249118338557995,,
1.9348069429397583,29.24560546875,,
1.739048719406128,29.25184968847352,,
1.6745901107788086,29.267760093167702,,
1.8088552951812744,29.27389705882353,,
1.7583260536193848,29.287229938271604,,
1.9923021793365479,29.283653846153847,,
1.8597773313522339,29.287289110429448,,
1.8783597946166992,29.30762614678899,,
1.9655412435531616,29.2944931402439,,
1.9891108274459839,29.286189209726444,,
1.954310655593872,29.28030303030303,,
1.9704481363296509,29.26737160120846,,
1.8057093620300293,29.289815512048193,,
1.914676547050476,29.29804804804805,,
1.8382751941680908,29.315587574850298,,
1.8123770952224731,29.328358208955223,,
1.9008139371871948,29.329427083333332,,
1.9836844205856323,29.323534866468844,,
1.8568063974380493,29.331545857988164,,
1.917993426322937,29.35103244837758,,
1.754245638847351,29.381893382352942,,
1.9035909175872803,29.38966275659824,,
1.8710625171661377,29.395102339181285,,
1.9273133277893066,29.384566326530614,,
1.6697683334350586,29.40815770348837,,
1.8664438724517822,29.41576086956522,,
1.837226390838623,29.421062138728324,,
1.8190196752548218,29.439841498559076,,
1.8067489862442017,29.449533045977013,,
1.7609436511993408,29.45693051575931,,
1.7910237312316895,29.459821428571427,,
1.9159942865371704,29.451566951566953,,
1.972682237625122,29.45223721590909,,
1.7743322849273682,29.477248583569406,,
